,released_date,budget,gross
4558,2004-11-12,60000000.0,62657868.0
4559,2005-01-14,56600000.0,69424389.0
4560,2004-09-24,42000000.0,117592831.0
4561,2004-12-17,45000000.0,35021497.0
4562,2004-06-11,5000000.0,10275509.0
4563,2004-06-11,50000000.0,203172417.0
4564,2005-01-14,26000000.0,61315215.0
4565,2004-09-24,30000000.0,10592180.0
4566,2004-03-26,35000000.0,35492921.0
4567,2004-04-09,107000000.0,25819961.0
4568,2005-01-21,20500000.0,2039526.0
4569,2004-10-08,15000000.0,14867514.0
4570,2004-03-05,100000000.0,108040622.0
4571,2004-11-19,40000000.0,265126918.0
4572,2004-09-29,500000.0,802948.0
4573,2004-02-27,25000000.0,27685016.0
4574,2005-03-25,3500000.0,97446.0
4575,2004-10-15,20500000.0,57663711.0
4576,2004-02-27,8600000.0,7565807.0
4577,2004-12-03,20500000.0,1553020.0
4578,2005-02-11,5000000.0,40423279.0
4579,2004-05-28,16000000.0,14821824.0
4580,2004-10-15,1000000.0,3403957.0
4581,2004-07-30,57000000.0,28283637.0
4582,2004-05-07,30000000.0,21289826.0
4583,2004-10-29,20000000.0,23925492.0
4584,2004-09-01,23000000.0,19463185.0
4585,2004-08-20,80000000.0,78110021.0
4586,2004-09-24,15000000.0,1914166.0
4587,2004-12-17,20500000.0,1953889.0
4588,2004-10-22,20000000.0,20094909.0
4589,2005-03-04,20500000.0,43731621.0
4590,2004-08-06,7500000.0,6715067.0
4591,2004-04-09,40000000.0,26170671.0
4592,2004-04-30,40000000.0,14494036.0
4593,2004-11-05,60000000.0,35060882.0
4594,2004-08-27,20000000.0,9448644.0
4595,2004-10-21,20500000.0,2288093.0
4596,2007-02-09,20500000.0,1610897.0
4597,2004-04-07,12000000.0,31326183.0
4598,2004-03-17,20500000.0,88385944.0
4599,2005-01-28,20500000.0,4678405.0
4600,2004-08-20,20500000.0,516930.0
4601,2004-03-12,19250000.0,8112712.0
4602,2004-04-02,110000000.0,145358062.0
4603,2004-11-24,60000000.0,96593018.0
4604,2004-01-23,22000000.0,21513434.0
4605,2006-03-03,4200000.0,50336279.0
4606,2005-02-18,30000000.0,21560182.0
4607,2004-10-01,55000000.0,100572044.0
4608,2006-03-10,20500000.0,10852064.0
4609,2004-05-19,20500000.0,1510052.0
4610,2004-01-30,8000000.0,50576805.0
4611,2005-05-13,20500000.0,6878433.0
4612,2004-12-29,23000000.0,8447615.0
4613,2005-05-27,20500000.0,20421130.0
4614,2004-09-26,6500000.0,89781.0
4615,2005-01-13,20500000.0,3764219.0
4616,2005-06-24,20500000.0,1236518.0
4617,2004-01-30,50000000.0,6808550.0
4618,2004-11-12,7000000.0,6887221.0
4619,2004-08-06,35000000.0,22035509.0
4620,2004-04-30,32000000.0,30031874.0
4621,2004-12-17,20500000.0,156767.0
4622,2004-10-30,20500000.0,3664858.0
4623,2004-08-06,3000000.0,12594630.0
4624,2005-02-04,11000000.0,13267869.0
4625,2005-04-29,20500000.0,11782282.0
4626,2005-05-27,2000000.0,1635056.0
4627,2004-02-06,12000000.0,16951702.0
4628,2004-06-18,20500000.0,5859242.0
4629,2004-04-30,20500000.0,10836270.0
4630,2004-09-24,12800000.0,76287982.0
4631,2005-01-26,20500000.0,537871.0
4632,2004-09-01,20500000.0,7444906.0
4633,2004-07-30,8000000.0,1526951.0
4634,2005-06-26,20500000.0,36613.0
4635,2004-09-03,20500000.0,18328469.0
4636,2005-01-21,20500000.0,809686.0
4637,2004-08-27,20500000.0,7312209.0
4638,2004-02-20,30000000.0,14615099.0
4639,2004-09-24,20500000.0,9789651.0
4640,2004-04-23,70000.0,3255426.0
4641,2004-09-02,20500000.0,2096892.0
4642,2005-04-08,20500000.0,20129327.0
4643,2005-11-18,150000000.0,896678241.0
4644,2005-08-19,26000000.0,177378645.0
4645,2005-12-23,85000000.0,162242962.0
4646,2005-11-23,28000000.0,121616555.0
4647,2005-06-15,150000000.0,373661946.0
4648,2006-08-04,20500000.0,57130027.0
4649,2006-01-13,14000000.0,178062759.0
4650,2005-04-01,40000000.0,158733820.0
4651,2005-07-15,150000000.0,474968763.0
4652,2006-03-17,54000000.0,132511035.0
4653,2005-12-09,180000000.0,745013115.0
4654,2005-07-15,40000000.0,288467645.0
4655,2005-06-29,132000000.0,603873119.0
4656,2005-05-06,130000000.0,218122627.0
4657,2005-02-18,100000000.0,230884728.0
4658,2005-05-19,113000000.0,868390560.0
4659,2005-12-14,207000000.0,562363449.0
4660,2005-04-29,50000000.0,104478416.0
4661,2005-07-08,100000000.0,333535934.0
4662,2005-09-09,20500000.0,3814717.0
4663,2005-09-30,39000000.0,40445129.0
4664,2005-06-10,110000000.0,487287646.0
4665,2005-07-22,126000000.0,162949164.0
4666,2005-10-07,3000000.0,18637690.0
4667,2006-01-20,15000000.0,85638656.0
4668,2006-01-06,4800000.0,81979826.0
4669,2005-07-29,35000000.0,86369815.0
4670,2005-01-19,30000000.0,35294470.0
4671,2005-05-27,75000000.0,542063846.0
4672,2006-04-28,950000.0,7022209.0
4673,2005-06-01,25000000.0,42013878.0
4674,2005-05-27,82000000.0,191466556.0
4675,2005-08-19,26000000.0,96258201.0
4676,2005-05-06,40000000.0,68766121.0
4677,2005-07-01,45000000.0,92374674.0
4678,2005-08-05,50000000.0,111069515.0
4679,2005-04-22,80000000.0,162944923.0
4680,2005-11-18,28000000.0,186797986.0
4681,2005-06-03,25000000.0,13411957.0
4682,2006-01-06,70000000.0,130982129.0
4683,2005-11-18,15000000.0,15785148.0
4684,2005-08-31,25000000.0,82468097.0
4685,2005-03-04,56000000.0,198636868.0
4686,2005-09-30,32000000.0,61385065.0
4687,2005-07-22,7000000.0,20901859.0
4688,2005-02-11,70000000.0,371594210.0
4689,2006-03-03,4000000.0,866999.0
4690,2005-11-23,40000000.0,31670620.0
4691,2005-03-11,75000000.0,262511490.0
4692,2005-11-04,72000000.0,97076152.0
4693,2005-09-30,50000000.0,46117696.0
4694,2005-10-28,4000000.0,147748505.0
4695,2005-09-22,20500000.0,7155807.0
4696,2005-09-23,55000000.0,223387299.0
4697,2005-01-14,30000000.0,76669554.0
4698,2005-07-08,30000000.0,68357079.0
4699,2005-09-16,50000000.0,72617068.0
4700,2005-11-11,65000000.0,65079104.0
4701,2006-08-25,900000.0,381420.0
4702,2005-04-15,19000000.0,107516369.0
4703,2005-03-04,53000000.0,95763716.0
4704,2005-11-23,20500000.0,51024243.0
4705,2005-11-23,45000000.0,72662923.0
4706,2005-06-03,88000000.0,108539911.0
4707,2006-01-27,25000000.0,123276807.0
4708,2005-08-26,88000000.0,105316267.0
4709,2005-04-08,130000000.0,119240351.0
4710,2005-09-23,40000000.0,118090836.0
4711,2005-09-02,32000000.0,89083229.0
4712,2005-10-07,35000000.0,30526509.0
4713,2006-01-20,30000000.0,49334775.0
4714,2006-04-14,475000.0,3947579.0
4715,2005-12-25,1000000.0,30894796.0
4716,2006-01-06,20500000.0,3942254.0
4717,2005-09-09,19000000.0,145166804.0
4718,2005-01-14,43000000.0,56995646.0
4719,2005-10-21,60000000.0,58072119.0
4720,2005-10-28,75000000.0,142400065.0
4721,2005-12-21,60000000.0,130154568.0
4722,2005-12-02,62000000.0,53321673.0
4723,2005-02-18,84000000.0,59981548.0
4724,2005-12-25,70000000.0,88933562.0
4725,2005-12-25,45000000.0,38075318.0
4726,2005-12-23,20500000.0,40442443.0
4727,2005-05-13,45000000.0,56070433.0
4728,2005-08-26,30000000.0,33296457.0
4729,2005-07-29,20500000.0,23834149.0
4730,2005-08-26,10000000.0,47329961.0
4731,2005-12-21,100000000.0,204681899.0
4732,2006-05-25,7900000.0,2635305.0
4733,2005-12-16,18000000.0,92884429.0
4734,2005-09-16,58000000.0,102854431.0
4735,2006-02-03,7000000.0,49327405.0
4736,2005-08-12,43000000.0,93983911.0
4737,2005-12-16,1500000.0,11098131.0
4738,2005-06-24,15000000.0,47074133.0
4739,2005-02-25,40000000.0,21577624.0
4740,2005-10-14,45000000.0,52164016.0
4741,2005-11-04,150000000.0,314432837.0
4742,2005-05-13,43000000.0,155457327.0
4743,2005-10-14,50000000.0,22984628.0
4744,2005-03-18,50000000.0,163995949.0
4745,2006-02-10,20500000.0,20361.0
4746,2005-08-12,22000000.0,45109561.0
4747,2006-11-10,2000000.0,5969708.0
4748,2005-02-25,5500000.0,50652203.0
4749,2005-06-22,50000000.0,144146816.0
4750,2005-10-07,30000000.0,194137091.0
4751,2006-01-06,20500000.0,37691644.0
4752,2005-03-04,29000000.0,21733230.0
4753,2005-02-04,15000000.0,47096206.0
4754,2006-04-14,6500000.0,39323027.0
4755,2005-01-28,30000000.0,127369981.0
4756,2005-02-25,38000000.0,29621722.0
4757,2005-03-24,45000000.0,101393569.0
4758,2005-07-22,35000000.0,34252847.0
4759,2005-04-08,30000000.0,50605163.0
4760,2006-05-26,20500000.0,9950133.0
4761,2005-04-29,113000000.0,71022693.0
4762,2005-12-09,50000000.0,93974620.0
4763,2005-10-21,35000000.0,25211175.0
4764,2005-11-11,22000000.0,57479076.0
4765,2006-03-03,20500000.0,2935242.0
4766,2005-06-17,10000000.0,19770475.0
4767,2005-05-13,45000000.0,50871113.0
4768,2005-03-11,52000000.0,77663556.0
4769,2005-09-30,26000000.0,15431177.0
4770,2006-02-17,20500000.0,16197824.0
4771,2005-11-09,40000000.0,46563961.0
4772,2005-06-24,85000000.0,131426169.0
4773,2006-01-13,30000000.0,110013167.0
4774,2005-04-15,20500000.0,2421577.0
4775,2006-01-06,25000000.0,3650275.0
4776,2006-02-24,15000000.0,12045362.0
4777,2007-01-18,3200000.0,719135.0
4778,2006-05-12,10000000.0,27610873.0
4779,2006-05-05,20500000.0,1778006.0
4780,2005-04-21,30000000.0,1123136.0
4781,2005-11-04,7000000.0,54641191.0
4782,2005-03-18,20500000.0,27645491.0
4783,2005-04-22,30000000.0,42886719.0
4784,2005-09-16,1000000.0,32586408.0
4785,2006-06-09,20000000.0,5048693.0
4786,2006-03-24,25000000.0,18299138.0
4787,2005-07-29,135000000.0,79268322.0
4788,2005-07-22,2800000.0,23563727.0
4789,2006-01-27,12500000.0,17356268.0
4790,2005-10-07,20500000.0,83697473.0
4791,2005-10-14,18000000.0,46201432.0
4792,2005-02-18,14000000.0,33589427.0
4793,2005-10-07,25000000.0,3487678.0
4794,2005-07-29,30000000.0,58231520.0
4795,2005-03-25,35000000.0,103121466.0
4796,2005-04-08,1500000.0,916051.0
4797,2005-10-21,50000000.0,8483797.0
4798,2005-08-12,80000000.0,10777375.0
4799,2005-09-16,20500000.0,881779.0
4800,2006-08-11,19300000.0,566611.0
4801,2005-09-23,20500000.0,17521290.0
4802,2005-01-28,20000000.0,12693645.0
4803,2006-05-05,14000000.0,29612137.0
4804,2005-08-17,16000000.0,3344431.0
4805,2005-09-30,60000000.0,42580321.0
4806,2005-01-07,10000000.0,91196419.0
4807,2005-01-21,32000000.0,97918663.0
4808,2006-09-08,20500000.0,27165581.0
4809,2005-10-07,20000000.0,14189860.0
4810,2005-05-13,20500000.0,2456454.0
4811,2005-01-14,30000000.0,90754475.0
4812,2005-09-02,80000000.0,11665465.0
4813,2005-10-28,22000000.0,19126398.0
4814,2006-10-06,169000.0,18586834.0
4815,2005-12-21,20500000.0,9995168.0
4816,2005-09-16,30000000.0,18618284.0
4817,2005-02-04,20000000.0,67192859.0
4818,2007-11-30,20500000.0,269755.0
4819,2005-09-09,20500000.0,2788033.0
4820,2005-08-05,800000.0,8012838.0
4821,2006-03-03,1000000.0,15151744.0
4822,2006-05-26,9600000.0,4408011.0
4823,2005-03-30,20500000.0,37245453.0
4824,2005-04-01,12000000.0,28237488.0
4825,2006-10-05,6800000.0,351401.0
4826,2005-09-09,33000000.0,13485145.0
4827,2005-08-19,35000000.0,61746888.0
4828,2005-10-28,22000000.0,67937494.0
4829,2005-06-03,14200000.0,674918.0
4830,2005-09-16,1000000.0,3399228.0
4831,2005-08-01,30000000.0,251495.0
4832,2005-10-26,20500000.0,258227.0
4833,2006-01-05,20500000.0,1254005.0
4834,2005-10-21,32000000.0,38741732.0
4835,2005-02-04,20500000.0,1266341.0
4836,2005-04-29,1000000.0,2708087.0
4837,2006-03-09,20500000.0,92076.0
4838,2005-11-09,20500000.0,17709155.0
4839,2006-05-05,20500000.0,36099.0
4840,2005-11-04,7000000.0,3601974.0
4841,2005-10-07,4000000.0,2138742.0
4842,2005-07-01,33100000.0,17492014.0
4843,2006-10-06,90000000.0,291465373.0
4844,2006-06-16,85000000.0,158964610.0
4845,2006-08-04,72500000.0,163362095.0
4846,2006-10-20,40000000.0,109676311.0
4847,2006-06-09,120000000.0,461991867.0
4848,2007-03-09,65000000.0,456068181.0
4849,2006-06-30,35000000.0,326706115.0
4850,2006-11-17,150000000.0,616502912.0
4851,2007-01-19,19000000.0,83850267.0
4852,2006-07-07,225000000.0,1066179747.0
4853,2007-01-25,20500000.0,495303.0
4854,2006-12-08,40000000.0,120673227.0
4855,2006-03-17,20000000.0,57194667.0
4856,2007-02-09,26000000.0,14821658.0
4857,2007-01-05,76000000.0,70595464.0
4858,2006-05-19,125000000.0,760006945.0
4859,2006-12-15,55000000.0,307127625.0
4860,2006-08-18,8000000.0,101058954.0
4861,2007-01-19,6000000.0,48618191.0
4862,2006-12-08,100000000.0,171720398.0
4863,2007-03-30,2000000.0,77356942.0
4864,2006-12-22,110000000.0,574481229.0
4865,2006-05-05,150000000.0,398479497.0
4866,2006-10-20,40000000.0,60917189.0
4867,2006-03-24,45000000.0,186003591.0
4868,2006-02-24,15000000.0,9380029.0
4869,2006-08-18,23000000.0,38623262.0
4870,2006-06-28,270000000.0,391081192.0
4871,2006-03-31,15000000.0,12834936.0
4872,2006-06-16,35000000.0,99255460.0
4873,2006-09-08,20000000.0,37598767.0
4874,2006-03-10,15000000.0,70009308.0
4875,2006-11-22,35000000.0,16468343.0
4876,2006-05-26,210000000.0,460435291.0
4877,2006-01-20,50000000.0,111476513.0
4878,2006-06-23,82500000.0,240685326.0
4879,2006-12-08,85000000.0,205850134.0
4880,2006-04-21,50000000.0,100605135.0
4881,2006-03-31,70000000.0,38629478.0
4882,2006-09-15,50000000.0,49332692.0
4883,2007-01-05,60000000.0,135039924.0
4884,2006-04-07,27000000.0,56308881.0
4885,2007-01-26,17000000.0,57232879.0
4886,2007-04-27,20500000.0,8481254.0
4887,2008-05-09,20500000.0,2294291.0
4888,2006-11-22,75000000.0,180557550.0
4889,2006-01-06,20500000.0,6566277.0
4890,2006-04-28,50000000.0,87528173.0
4891,2006-11-22,20000000.0,13939963.0
4892,2007-05-18,21000000.0,26768563.0
4893,2006-04-28,20500000.0,31976848.0
4894,2006-08-11,12000000.0,114197742.0
4895,2007-03-30,20500000.0,89433436.0
4896,2006-11-03,18000000.0,262552893.0
4897,2006-08-18,33000000.0,62022014.0
4898,2006-07-21,70000000.0,72785169.0
4899,2006-09-01,12000000.0,42931041.0
4900,2006-09-01,16500000.0,87892388.0
4901,2006-05-19,80000000.0,339795890.0
4902,2006-02-10,25000000.0,118890272.0
4903,2006-11-10,30000000.0,53653224.0
4904,2007-01-12,20500000.0,32351125.0
4905,2006-03-03,12000000.0,22989957.0
4906,2006-04-14,45000000.0,178262620.0
4907,2008-05-30,30000000.0,3669465.0
4908,2006-07-28,18000000.0,68844775.0
4909,2006-12-22,110000000.0,100266865.0
4910,2006-12-20,24000000.0,155929020.0
4911,2006-12-15,100000000.0,250425512.0
4912,2006-12-25,70000000.0,155430335.0
4913,2006-11-17,20500000.0,123384128.0
4914,2006-11-10,25000000.0,135330182.0
4915,2006-11-10,35000000.0,42269923.0
4916,2006-07-28,135000000.0,163794509.0
4917,2006-10-27,10000000.0,164874275.0
4918,2006-11-17,100000000.0,384336108.0
4919,2006-10-06,16000000.0,51764406.0
4920,2007-03-02,15000000.0,10907485.0
4921,2007-06-22,20500000.0,946590.0
4922,2006-07-21,75000000.0,141861243.0
4923,2006-07-28,17300000.0,39220946.0
4924,2006-08-09,65000000.0,163247198.0
4925,2006-10-06,12000000.0,38395414.0
4926,2006-07-14,64000000.0,104003322.0
4927,2006-04-07,33000000.0,64962629.0
4928,2006-05-12,160000000.0,181674817.0
4929,2006-11-03,149000000.0,178281554.0
4930,2006-09-29,70000000.0,94973540.0
4931,2007-07-27,10000000.0,7177143.0
4932,2006-02-03,15000000.0,67062123.0
4933,2006-07-28,8700000.0,7659918.0
4934,2007-06-15,21000000.0,7563172.0
4935,2006-10-20,2000000.0,5526675.0
4936,2007-01-26,25000000.0,16162580.0
4937,2006-06-02,52000000.0,205668210.0
4938,2006-11-01,20500000.0,33428799.0
4939,2006-04-28,15000000.0,76700659.0
4940,2006-02-10,80000000.0,164115897.0
4941,2007-02-02,19000000.0,68673228.0
4942,2007-12-07,17000000.0,374743.0
4943,2007-02-07,20500000.0,4046144.0
4944,2006-10-20,90000000.0,65900249.0
4945,2006-03-10,50000000.0,130224158.0
4946,2006-07-21,5000000.0,26986174.0
4947,2006-03-03,52000000.0,65664721.0
4948,2006-07-21,30000000.0,61108981.0
4949,2006-01-13,20500000.0,28047963.0
4950,2006-06-16,40000000.0,114830111.0
4951,2006-09-01,40000000.0,38805380.0
4952,2006-09-29,85000000.0,200811689.0
4953,2006-12-15,85000000.0,148963822.0
4954,2006-05-25,20500000.0,2105096.0
4955,2006-06-06,25000000.0,119974972.0
4956,2007-03-23,20500000.0,22903165.0
4957,2008-02-29,15000000.0,21156270.0
4958,2006-03-31,80000000.0,667094506.0
4959,2006-08-25,17500000.0,20387597.0
4960,2006-03-24,7000000.0,27298695.0
4961,2007-05-25,4000000.0,8095658.0
4962,2006-12-01,10000000.0,14756513.0
4963,2007-01-26,15000000.0,49814392.0
4964,2007-06-15,13000000.0,17471727.0
4965,2007-01-26,20500000.0,85585177.0
4966,2007-04-13,18000000.0,1220058.0
4967,2006-08-25,40000000.0,58480828.0
4968,2006-02-10,50000000.0,82751189.0
4969,2006-09-13,20500000.0,154210.0
4970,2010-04-02,1500000.0,208550.0
4971,2006-12-22,65000000.0,43545364.0
4972,2006-05-12,28000000.0,38159905.0
4973,2006-02-24,6000000.0,63368939.0
4974,2006-10-13,20000000.0,22165608.0
4975,2007-01-19,19400000.0,26910847.0
4976,2006-11-17,20500000.0,4630045.0
4977,2006-03-03,30000000.0,31070211.0
4978,2007-02-16,7000000.0,3572632.0
4979,2006-04-28,8000000.0,18948425.0
4980,2006-11-03,20500000.0,1930133.0
4981,2007-03-09,20500000.0,3438735.0
4982,2006-08-04,51000000.0,116755080.0
4983,2007-01-12,86000000.0,108605609.0
4984,2006-08-11,35000000.0,12506362.0
4985,2006-02-17,40000000.0,120455994.0
4986,2007-01-12,45000000.0,78568977.0
4987,2006-09-08,20500000.0,1297260.0
4988,2006-02-17,20000000.0,85749034.0
4989,2006-09-22,60000000.0,17858059.0
4990,2006-03-17,13000000.0,2636637.0
4991,2006-07-14,54000000.0,130628903.0
4992,2006-02-10,50000000.0,69865924.0
4993,2006-07-29,20500000.0,68673762.0
4994,2006-10-20,15000000.0,21893591.0
4995,2007-05-11,20500000.0,11632723.0
4996,2006-01-13,20500000.0,42938449.0
4997,2006-12-25,9000000.0,21510851.0
4998,2007-11-02,1000000.0,454026.0
4999,2006-05-19,8000000.0,18707966.0
5000,2006-01-13,45000000.0,43451846.0
5001,2006-04-21,6500000.0,18245244.0
5002,2006-09-22,55000000.0,9451623.0
5003,2006-09-08,28000000.0,16800438.0
5004,2008-05-09,20500000.0,23055884.0
5005,2006-03-31,20000000.0,21170563.0
5006,2006-10-13,20500000.0,23937870.0
5007,2006-09-22,20500000.0,68072848.0
5008,2006-10-13,20500000.0,69136.0
5009,2006-11-23,14000000.0,20718608.0
5010,2006-09-22,700000.0,4660481.0
5011,2006-04-14,80000000.0,102338515.0
5012,2006-10-13,13000000.0,2689799.0
5013,2007-03-29,20500000.0,4947717.0
5014,2006-04-07,30000000.0,66500090.0
5015,2006-09-15,30000000.0,41480851.0
5016,2006-07-28,50000000.0,55181129.0
5017,2006-10-20,16800000.0,2312717.0
5018,2006-01-26,20500000.0,10800778.0
5019,2006-06-23,10000000.0,4326927.0
5020,2006-11-03,12000000.0,110768122.0
5021,2007-03-09,30000000.0,35078241.0
5022,2006-01-27,40000000.0,141522961.0
5023,2006-08-11,20500000.0,29907685.0
5024,2006-09-15,20000000.0,15852401.0
5025,2008-09-26,20500000.0,245292.0
5026,2007-02-23,13000000.0,11130889.0
5027,2007-03-09,20500000.0,1736394.0
5028,2006-07-14,6000000.0,156318.0
5029,2006-10-21,18000000.0,2520835.0
5030,2006-10-13,20500000.0,2035468.0
5031,2006-09-15,35000000.0,16627188.0
5032,2006-08-25,20500000.0,5515163.0
5033,2007-05-24,1000000.0,20208496.0
5034,2006-08-11,20500000.0,25229168.0
5035,2007-01-26,300000.0,301047.0
5036,2006-10-13,20000000.0,70711175.0
5037,2006-11-22,12000000.0,5925637.0
5038,2006-04-21,60000000.0,78810595.0
5039,2007-10-19,20500000.0,1689984.0
5040,2007-08-10,20500000.0,3269736.0
5041,2006-05-05,15000000.0,8224998.0
5042,2006-06-16,60000000.0,143325970.0
5043,2008-01-25,25000000.0,76182388.0
5044,2007-11-21,25000000.0,171627166.0
5045,2007-08-10,70000000.0,137515140.0
5046,2007-10-19,19000000.0,34612443.0
5047,2007-04-13,20000000.0,118114220.0
5048,2007-03-02,65000000.0,84785914.0
5049,2007-08-17,20000000.0,170812526.0
5050,2007-07-03,150000000.0,709709780.0
5051,2007-07-11,150000000.0,942172396.0
5052,2007-10-19,15000000.0,56675895.0
5053,2007-06-29,150000000.0,623726085.0
5054,2008-01-11,30000000.0,131016624.0
5055,2007-03-23,61000000.0,95696996.0
5056,2007-11-02,100000000.0,269755430.0
5057,2007-05-04,258000000.0,894983373.0
5058,2007-06-27,110000000.0,388156011.0
5059,2007-04-20,20500000.0,80743363.0
5060,2007-05-25,300000000.0,960996492.0
5061,2007-12-14,150000000.0,585410052.0
5062,2007-07-27,20500000.0,34806812.0
5063,2007-12-25,7500000.0,232372681.0
5064,2007-05-11,15000000.0,65048678.0
5065,2007-11-21,24000000.0,101276318.0
5066,2007-11-21,85000000.0,340487836.0
5067,2007-11-21,18000000.0,57470220.0
5068,2007-07-20,75000000.0,203553311.0
5069,2007-06-01,30000000.0,219922417.0
5070,2007-12-21,50000000.0,153383627.0
5071,2007-04-06,67000000.0,25422088.0
5072,2007-02-16,110000000.0,228738393.0
5073,2007-08-03,20500000.0,14353654.0
5074,2007-10-26,16000000.0,35310019.0
5075,2007-02-16,17000000.0,137587063.0
5076,2007-08-24,20000000.0,47817020.0
5077,2008-04-04,15000000.0,7938872.0
5078,2007-08-31,15000000.0,80460948.0
5079,2007-09-21,20500000.0,56107312.0
5080,2007-08-03,110000000.0,444100035.0
5081,2007-02-09,60000000.0,159814490.0
5082,2007-04-20,20500000.0,92011561.0
5083,2007-11-16,150000000.0,196393745.0
5084,2007-04-27,70000000.0,77621983.0
5085,2007-09-07,55000000.0,70016220.0
5086,2007-10-12,45000000.0,29625761.0
5087,2007-06-08,85000000.0,311312624.0
5088,2007-03-30,61000000.0,145710347.0
5089,2007-06-08,100000000.0,152005713.0
5090,2007-09-21,45000000.0,147717833.0
5091,2007-10-19,30000000.0,75513170.0
5092,2007-11-30,8600000.0,32730062.0
5093,2007-03-16,20000000.0,22382047.0
5094,2007-11-02,150000000.0,293514336.0
5095,2007-10-05,60000000.0,128453183.0
5096,2007-12-25,40000000.0,130290885.0
5097,2007-05-18,160000000.0,813367380.0
5098,2007-06-22,25000000.0,132963417.0
5099,2007-09-28,70000000.0,87019158.0
5100,2007-10-19,30000000.0,15001776.0
5101,2007-09-21,25000000.0,59768495.0
5102,2007-06-08,10200000.0,35728183.0
5103,2007-06-15,130000000.0,301913131.0
5104,2007-12-07,180000000.0,372234864.0
5105,2007-08-10,140000000.0,258097122.0
5106,2011-05-13,20500000.0,44852.0
5107,2008-06-27,2600000.0,553198.0
5108,2007-01-26,20000000.0,87238158.0
